Gene,Annotation1,Annotation2,Annotation3,Annotation4,Annotation5,Annotation6,Annotation7,Annotation8,Annotation9,Annotation10,Annotation11,Annotation12,Annotation13,Annotation14,Annotation15,Annotation16,Annotation17,Annotation18,Annotation19,Annotation20
gene7,0.8943451847420397,0.10059568677880437,0.20150839954541466,0.2607973178846731,0.5001480767128362,0.25960145205532537,0.6136566253220558,0.18134725266868212,0.9031193443300826,0.7083567541130674,0.7120539017584364,0.32635529066453883,0.871463876649028,0.9903053548117675,0.7436301094815327,0.26693964193162334,0.7402109272537869,0.330263001105349,0.7400446392814806,0.5094178000011043
gene7,0.303296299005105,0.6697020955815048,0.7646536061065086,0.7516253859566641,0.1749841136492799,0.3222353254917709,0.4563348170602525,0.2588215052409577,0.4315847156988425,0.3846697195355052,0.5965692267178211,0.6452035090472553,0.1393908836810479,0.19329953807443834,0.6665056228686693,0.7517472411316247,0.19486293991164372,0.978371335901215,0.3869942635730478,0.36147569008342906
gene7,0.16072170328921187,0.8277715380599137,0.40423000877025983,0.8495685217506301,0.04014534224540567,0.09990669823870524,0.16661755445111803,0.8638909876041427,0.9946566035621341,0.30330858273617767,0.4682074115432391,0.1750037843985146,0.4852618134876734,0.013373773415946144,0.8256604409601164,0.15722877677196612,0.4644053329190947,0.8383087481439093,0.9421236560852526,0.4919309801130425
gene7,0.4881046374936242,0.9719645308202376,0.5157645390109787,0.05593496499308459,0.017403114852981183,0.3679949131389427,0.21067213744974078,0.1028015022195774,0.5145942024740037,0.8048391440932171,0.8597892337906173,0.8469961985120196,0.9740895550993777,0.5858102977619131,0.5911553030028565,0.7482248053375138,0.6079503695761516,0.09244026829863905,0.344666129175319,0.9301244793955201
gene7,0.16304665043884947,0.46969350784622677,0.6888318632172705,0.34575163124880426,0.13993505480450796,0.31771819418674696,0.30710407670885576,0.471212580213332,0.9503772047155244,0.10894572011929626,0.9624805749282104,0.33111668429912877,0.9655163513746303,0.2659848272634291,0.02509178357615094,0.19860944712511064,0.4786981452458625,0.30360688587873386,0.47799931215128244,0.055138562885015396
gene7,0.6331231397342568,0.20679956356783524,0.597114604969344,0.3906088099801215,0.290782682403245,0.31994808248417184,0.850904695409106,0.4365349769381446,0.9100403828312877,0.8374446774856433,0.7517512463723077,0.46958288986770635,0.27081912462429236,0.9725302461067354,0.6732470381898215,0.9868508911074085,0.28086091363100807,0.6607788458622607,0.4125824158773268,0.07283087650932973
gene7,0.13520619735704564,0.29663838406294396,0.6231415074318423,0.166395717163781,0.014706255434130067,0.5746262878163783,0.21525215651388974,0.3007526636571166,0.4794477076546301,0.28202923709343697,0.44911424071218853,0.3600960761922485,0.007251484327275737,0.5443777687006558,0.6150125473757674,0.2798066433220504,0.31624076834763615,0.4817919708140146,0.8457134526286633,0.3185333762100204
gene7,0.6141950861260786,0.11779853124056627,0.7335419594959256,0.1330897213305562,0.09457884090956414,0.7234703357056207,0.5683385143715662,0.8527153112154907,0.5314348008144437,0.40984581231136064,0.27455488457823174,0.8204058898969073,0.9792172156981862,0.13548086559688033,0.5091525683335063,0.9352516200302736,0.029839913491954362,0.9615995513376927,0.11298014315501992,0.656700278800043
gene7,0.34962345486129554,0.5910296870750025,0.3536515680637202,0.5822106115776177,0.701557003740121,0.9220538612190333,0.06674631551411747,0.2097641103506609,0.42392501833143925,0.7312879233832688,0.5658917004446817,0.09042932452738883,0.23770817464991933,0.5386447156018276,0.6798638035592691,0.5563762431399285,0.7804182779362021,0.28781123152539123,0.15670398550087816,0.6770733337348601
gene7,0.5739007645997268,0.2284077187392366,0.9802760232092911,0.6024981323104283,0.4630821105787385,0.8304891240727744,0.3743393241373758,0.9815473802531538,0.4145648418027088,0.576552487805852,0.7861250574143229,0.9545700974142263,0.6288106820637532,0.05577741893867416,0.1619393615453466,0.5720276548286558,0.02293993455262633,0.7966063037499146,0.023155113275942774,0.5315893785081115
gene7,0.1009911613697494,0.6435554714761865,0.3942236688783175,0.39492651566016923,0.8742724332753444,0.6855218684908436,0.17491397796715868,0.19772478777649638,0.05774584477738731,0.9043163294019534,0.45521027693527705,0.8340090729005558,0.9125293391233112,0.07190269956299089,0.8777818070153083,0.30257793457849735,0.38147388695244533,0.43688421615269624,0.57860403543658,0.6161307648536614
gene7,0.5899759053560809,0.5388518941196124,0.5800080887254434,0.3368805726248245,0.6447287165481108,0.03304972346849999,0.0295497792723054,0.7182139741929592,0.6452933241634269,0.6277729294749664,0.1117203812484533,0.058810886592281175,0.18888983251240365,0.6131888661227569,0.04974736672649882,0.2621710536269014,0.31397173405919976,0.8407201551689031,0.32687707908508346,0.24848003621914216
gene7,0.4624998784577472,0.7592564987070473,0.2582831929266868,0.842890960137597,0.5094852737683057,0.8934155638299779,0.6418143295067374,0.509350364054727,0.15989259343446105,0.5731974660023156,0.8468930930308356,0.21507325024535295,0.5538978482174802,0.24515978624671086,0.9056232995961432,0.3598269158740123,0.448985876823339,0.1668486458548153,0.5875995697658761,0.8283540670819919
gene7,0.3908287036630339,0.33983056230006603,0.9549781496554633,0.2613788021659045,0.11807450784692419,0.5963175431883887,0.630157838278339,0.1297532783499381,0.1999569667446348,0.42057186227514276,0.6516586061531088,0.8768755726801681,0.6414158435806577,0.2773555590360294,0.5851179295050827,0.4877612328406288,0.8179383306814811,0.125407477549626,0.3663413580686862,0.6274495093607948
gene7,0.8220059089780396,0.2305558733755001,0.12520204723225759,0.9052722512916915,0.836601465842735,0.019861444094074088,0.6716173169015246,0.6423441619169016,0.6739922724889267,0.4536390294344752,0.08977651986255919,0.10424098019390549,0.23403627406166527,0.31371848791115986,0.6314604545918903,0.7639878606476724,0.26385988659494464,0.9708642135694916,0.9555452925655684,0.6137429139116419
gene7,0.2467397477504667,0.4623491883311298,0.05122211777607055,0.28006600303767426,0.8293834431567678,0.009391549080196682,0.19614425446536798,0.3692487822862408,0.577457241731407,0.6206305195658048,0.3611065364379227,0.5765876316494543,0.33597307762491024,0.12243000121430991,0.5245237492358962,0.9962303298173127,0.44400824781464165,0.08471452110998512,0.048207191476711486,0.7737189732392945
gene7,0.705955216766151,0.4454036910270327,0.05096736886289743,0.11280396438378737,0.8001006237340424,0.42207451890901293,0.6752448178745538,0.09575314442757821,0.944846182684693,0.6914520512177481,0.18380573648322762,0.934328988182757,0.19176923765832765,0.9834769221606019,0.008995077345730573,0.39200224789624394,0.5117824825747163,0.36941407984774877,0.31128177094457854,0.9515107758488154
gene7,0.3196383757974801,0.6623396822532568,0.48636526262395974,0.25280094679338627,0.5362556592873312,0.8334742438325939,0.43777713435940024,0.15290700081379982,0.483024858513035,0.12048866273241254,0.5245866003209059,0.2701766461351107,0.2256258877041013,0.9455437646394131,0.8365423660376594,0.2779471893793716,0.21156476628766863,0.44319628878188433,0.6190829275945972,0.6069514648099371
gene7,0.22441371862069082,0.6908534038255778,0.9452146533812731,0.26632535860309636,0.11218679164402379,0.4253984760201375,0.02311558700975469,0.16907429486913295,0.05520095818866877,0.8575644339784696,0.13375147925517128,0.650856646736591,0.9785518672794828,0.21341022017509137,0.4750515652773898,0.15588009001986713,0.8374451993284376,0.7475454622790961,0.5880514161894332,0.07415328408330846
gene7,0.28690746312871407,0.032435929711694844,0.3413445266964965,0.30987653092451983,0.32160693842226595,0.9620053978751848,0.1627386602852987,0.7299054829047812,0.6228391028693743,0.020870499112937035,0.5658708236314653,0.2919806855181669,0.31418971457789224,0.25716882677529773,0.010484683414606177,0.0515491289631147,0.6755760317618238,0.45278713472484144,0.9375394024040524,0.18066005588237477
gene7,0.3349982577913324,0.9692123263074818,0.7237441385250277,0.43003180002689534,0.047211909664715,0.0966655738429244,0.49728714483724723,0.6121379012221895,0.881959050590664,0.8746423608305183,0.49754987299781184,0.6549460485637113,0.18989867180729803,0.3096215724745056,0.7517404230595961,0.7689565633271321,0.6794201307864721,0.3030565452999694,0.23510433941407072,0.7657625061492273
gene7,0.0891986391713776,0.6756784960818011,0.07112219438939771,0.5498792792126465,0.2516662849618322,0.08393429231093463,0.636024903765005,0.9870528750585926,0.6159845492274119,0.6935297659493737,0.48776123565822815,0.8473481895237761,0.6140309921707175,0.9678552705147823,0.34870874541130925,0.42158244790332955,0.7594308490772314,0.5807596091034274,0.7269389332847803,0.016491453994611827
gene7,0.7226246031524903,0.19153804581216793,0.2763932115388189,0.7935021590611688,0.1837876191776331,0.6258877713445166,0.29940884703635295,0.9161010569820958,0.4658752411882423,0.10690705496372399,0.30097267375230075,0.8275043513415353,0.4057918589823918,0.9341665594297589,0.846068281750636,0.21208967708437287,0.48696464702482367,0.56152806134281,0.2284495108786475,0.7985009348997161
gene7,0.011234953936567371,0.8364416427363546,0.7231586764617849,0.9799607811695937,0.5272870407793144,0.2951939511696461,0.5694658915447327,0.4981056750058287,0.6361774879728699,0.1936272879784796,0.9809673810670705,0.5900636694893437,0.18126673576313201,0.8674532972466573,0.331598332657536,0.5390956878499701,0.7210480798277551,0.9652065289114803,0.4718184740737166,0.10482120106744619
gene7,0.3596129419124673,0.915417863870992,0.09901142111393446,0.6379034015934218,0.41178500739307566,0.36013788406538083,0.018283345840346188,0.27394802195486945,0.8044414013309368,0.05447471871240772,0.9544451676097515,0.2592765761392398,0.831310547071503,0.1757340654597146,0.46047378253324645,0.6268825657255764,0.7651892770510065,0.7378278089680245,0.6157228422793279,0.27783526429415806
gene7,0.8548170509935623,0.381957196434375,0.045721250469326846,0.33851520697452386,0.2070656303709939,0.9220979119597347,0.886425516318383,0.8111107116068417,0.44823519289415237,0.2612584716062807,0.4156887833106261,0.16642162426968388,0.9210365179903038,0.42422742993019946,0.44179010440537125,0.7212405834589639,0.22291529541851074,0.3717161038666059,0.5396109408769081,0.32885633355859
gene7,0.18890226073824246,0.16010887416318886,0.9661552616561297,0.2937792163363596,0.08224336414107347,0.7902274949576477,0.020690394837556636,0.07190038690320755,0.03156144211606793,0.12941331570156245,0.06178662949489899,0.05662418278344605,0.37251146671949964,0.8305558085728041,0.7993890837576868,0.18307593355562402,0.14877542712545522,0.5645442280560572,0.8422590150139186,0.30216591895164113
gene7,0.665076394139684,0.5416189572631249,0.6636864551655272,0.3073274830556004,0.8311763849326619,0.6812067443600784,0.520494639452579,0.11311862762059444,0.7942567048800918,0.594162019589983,0.2995641899631508,0.35689342234741817,0.6983350950477458,0.42818540911919933,0.2840080560807047,0.9422295601015582,0.19622203370776115,0.7374884565568515,0.10448167955677423,0.5101059847589215
gene7,0.6093965932118979,0.34268118931693714,0.06285340926061755,0.69652867170324,0.48066034606309915,0.2834123773842908,0.5295667416853032,0.16350683896428464,0.8359450172393346,0.673254874387305,0.41330421586567434,0.041119071131685225,0.962605354282504,0.35543454598898283,0.765868774205971,0.6762432252939117,0.2547902973406596,0.1333241407658592,0.5494270310032424,0.6063812399721719
gene7,0.08985471212447171,0.8077796456573016,0.45758425340055486,0.71945609277702,0.12199893707538179,0.1198099235841037,0.9633868766750641,0.08059790137559897,0.47004842299049154,0.0495090479117386,0.863213771447494,0.2768292738914613,0.4983492465084963,0.6401102543134929,0.4971569686773133,0.7428829140414108,0.992057584663222,0.6202280178927208,0.989285602243955,0.2873883669653511
gene7,0.11758226832814866,0.6154094050016721,0.8595816513316515,0.290549454581878,0.41890989087981145,0.2937752727961739,0.18856331329140674,0.7635062471990307,0.786062993005751,0.9389549164302303,0.04863698848187814,0.3034249345165101,0.11768872571744915,0.26100206755660993,0.8088185797979742,0.40219114832317193,0.6881934910322172,0.19992154602903378,0.0010166886728774083,0.5586352794505001
gene7,0.12448781485742755,0.9652717674420782,0.935999857672511,0.19125893168405528,0.8542947145034585,0.6307115297266751,0.45118448087574803,0.8524038496970346,0.8418892749745023,0.47772219843012,0.8730775607651315,0.37970549054188174,0.9990857905830363,0.6108375600078148,0.9959693154210334,0.6925751478432669,0.1097069740260953,0.1322420197252404,0.8399819375151224,0.9260985182816788
gene7,0.1002251618832064,0.8415442188923078,0.7688186004115861,0.6759737242394458,0.6162165076330806,0.7077663788267187,0.7263901193403955,0.99452203871187,0.22606968369527602,0.9755613783512247,0.11395364655806917,0.17009302388336034,0.30006959767871233,0.18873727361135706,0.6624586475913579,0.39109480109743056,0.054406058042154815,0.15374631482468315,0.5824074641293572,0.24481941819898545
gene7,0.5703123392571838,0.31047637122306626,0.6942639591325316,0.6450093818604612,0.990555858640796,0.02240731316012423,0.8342346515950101,0.14805946964514038,0.2426438386577464,0.7762569308355817,0.26748654970153574,0.01957506707108969,0.606137044367905,0.1053926443301505,0.4459444206474461,0.5233794567344123,0.17870517569345357,0.11639415670233566,0.39795240607703286,0.6562924555417893
gene7,0.015589371747018244,0.9962562972832514,0.6472614040240345,0.24358688797468986,0.46793075987684374,0.7686769511848147,0.6321561879804163,0.29134315779836073,0.6835279805509517,0.7943879479947409,0.18808793896198828,0.6138497118652659,0.31888915172303833,0.29777853090171036,0.27926967794582735,0.06102773678312179,0.34276101342503407,0.5263645032982469,0.6952873676427581,0.5314668808703074
gene7,0.5752174211087819,0.8931167055852863,0.7100230015144445,0.8013919163654571,0.7052948025290842,0.3379299087716975,0.39423933996271443,0.12861843632096925,0.4071774626774086,0.5844801596397845,0.511705604744949,0.3494419415703415,0.25896544949165745,0.7437176739065359,0.8776480392655615,0.3277394978795385,0.33600815653884275,0.7553336560616081,0.47698873896325455,0.27447283636546527
gene7,0.11317735322237255,0.9568164047110355,0.43725189360862804,0.7403557075053547,0.22004416265840365,0.6508132328473785,0.8885179572818585,0.4019974509703984,0.964921582247224,0.8302792565955333,0.11964062715592172,0.9312165306038015,0.3652774452320562,0.9731054824118475,0.13188163198555902,0.4604314889971336,0.8417026720088409,0.7589200277825431,0.4025880619144666,0.17984542684060834
gene7,0.9843937334403068,0.23610152268995865,0.5642343187182984,0.24172612712495734,0.5169098250141008,0.22473673205192657,0.8503406945046468,0.20442703749443547,0.9055090971357813,0.15997970576346776,0.035530969297193016,0.7020736734148525,0.31434170096020675,0.15562350280233161,0.19784566655690383,0.03951637226799509,0.31604587449154,0.05467443561578067,0.5316813341405151,0.036615964895679864
gene7,0.7505169675205038,0.4548739698442362,0.2465678480293122,0.12822886119758814,0.7690678133171114,0.569042906055147,0.49463610371407585,0.9137973905226404,0.5970158569946036,0.42735856019665375,0.5047000149545607,0.5767095154760513,0.6067870198024267,0.5769193040940719,0.716033486735257,0.16575143019498018,0.9821073422909247,0.8390296839945021,0.2674979866570494,0.8840177418449573
gene7,0.34384990245312397,0.5245700492138197,0.301051258530851,0.11986747158159983,0.944759257920702,0.5544671459299945,0.21332940882394635,0.3916414123026887,0.3698922725814582,0.5937665584793657,0.3559723584273339,0.6101631657400396,0.17215059976140745,0.9627974981347821,0.565000744737299,0.6521414928424195,0.330138437149189,0.42513527093947934,0.4614022367937549,0.4010335074302478
